Título	link	data	tipo	doi	issn	ISSN	Periódico	Qualis	FI (JCR)	H-index	media_citacao_3_anos	Resumo_antigo	Categorias	categories	Resumo	PUBMEDID	Periódico	ISSN	DOI	Tradução do título	Tradução do resumo
Evaluation of current medical approaches for COVID-19: a systematic review and meta-analysis	https://pubmed.ncbi.nlm.nih.gov/32958501/	21/09/2020	Artigo completo publicado em periódico científico	PUBMED_ID:32958501/	-	-	-	-	-	-	-	-	['Cloroquina', 'Hidroxicloroquina', 'Imunoglobulina', 'Lopinavir', 'Plasma convalescente', 'Remdesivir', 'Ritonavir', 'Umifenovir']	['Chloroquine', 'Hydroxychloroquine', 'Immunoglobulin', 'Lopinavir', 'Convalescent Plasma', 'Remdesivir', 'Ritonavir', 'Umifenovir']	-	33790785	Frontiers in pharmacology	1663-9812	10.3389/fphar.2021.607408	Avaliação das abordagens médicas atuais para COVID-19: uma revisão sistemática e meta-análise 	-
Renin-Angiotensin System Inhibitors and COVID-19: a Systematic Review and Meta-Analysis. Evidence for Significant Geographical Disparities	https://link.springer.com/article/10.1007/s11906-020-01101-w	10/09/2020	Artigo completo publicado em periódico científico	https://link.springer.com/article/10.1007/s11906-020-01101-w	1522-6417	15226417	CURRENT HYPERTENSION REPORTS (PRINT)	A3	1.413	79	5.79	-	['Antagonistas do Receptor da Angiotensina II', 'Inibidores da Enzima Conversora da Angiotensina 2 (IECA 2)']	['Angiotensin II Receptor Antagonists', 'Angiotensin Converting Enzyme 2 (ACEI 2) Inhibitors']	In total, 25 observational studies were included. ACE inhibitors and ARBs were not associated with increased odds for SARS-CoV-2 infection, admission to hospital, severe or critical illness, admission to ICU, and SARS-CoV-2-related death. In Asian countries, the use of ACE inhibitors/ARBs decreased the odds for severe or critical illness and death (OR = 0.37, 95% CI 0.16-0.89, I	32910274	Current hypertension reports	1534-3111	10.1007/s11906-020-01101-w	Inibidores do Sistema Renina-Angiotensina e COVID-19: Revisão Sistemática e Meta-análise. Evidência de disparidades geográficas significativas 	No total, 25 estudos observacionais foram incluídos. Os inibidores da ECA e os BRAs não foram associados a maiores chances de infecção por SARS-CoV-2, internação hospitalar, doença grave ou crítica, internação em UTI e morte relacionada a SARS-CoV-2. Nos países asiáticos, o uso de inibidores da ECA/BRA diminuiu as chances de doença grave ou crítica e morte (OR = 0,37, IC 95% 0,16-0,89, I
Favipiravir versus other antiviral or standard of care for COVID-19 treatment: a rapid systematic review and meta-analysis	https://virologyj.biomedcentral.com/articles/10.1186/s12985-020-01412-z	24/09/2020	Artigo completo publicado em periódico científico	https://virologyj.biomedcentral.com/articles/10.1186/s12985-020-01412-z	1743-422X	1743422X	VIROLOGY JOURNAL	A3	1.091	88	4.9	 Abstract  Background The COVID-19 causing coronavirus is an enveloped RNA virus that utilizes an enzyme RNA dependent RNA polymerase for its replication. Favipiravir (FVP) triphosphate, a purine nucleoside analog, inhibits that enzyme. We have conducted this systematic review and meta-analysis on efficacy and safety of the drug FVP as a treatment for COVID-19.  Methods Databases like Pubmed, Pubmed Central, Scopus, Embase, Google Scholar, preprint sites, and clinicaltirals.gov were searched. The studies with the standard of care (SOC) and FVP as a treatment drug were considered as the treatment group and the SOC with other antivirals and supportive care as the control group. Quantitative synthesis was done using RevMan 5.4. Clinical improvement, negative conversion of reverse transcription-polymerase chain reaction (RT-PCR), adverse effects, and oxygen requirements were studied.  Results We identified a total of 1798 studies after searching the electronic databases. Nine in the qualitative studies and four studies in the quantitative synthesis met the criteria. There was a significant clinical improvement in the FVP group on the 14th day compared to the control group (RR 1.29, 1.08–1.54). Clinical deterioration rates were less likely in the FVP group though statistically not significant (OR 0.59, 95% CI 0.30–1.14) at the endpoint of study (7–15 days). The meta-analysis showed no significant differences between the two groups on viral clearance (day 14: RR 1.06, 95% CI 0.84–1.33), non-invasive ventilation or oxygen requirement (OR 0.76, 95% CI 0.42–1.39), and adverse effects (OR 0.69, 0.13–3.57). There are 31 randomized controlled trials (RCTs) registered in different parts of the world focusing FVP for COVID-19 treatment.  Conclusion There is a significant clinical and radiological improvement following treatment with FVP in comparison to the standard of care with no significant differences on viral clearance, oxygen support requirement and side effect profiles.	['Favipiravir']	['Favipiravir']	-	-	-	-	-	Favipiravir versus outro antiviral ou padrão de tratamento para o tratamento com COVID-19: uma revisão sistemática rápida e meta-análise 	-
Efficacy and Safety of Corticosteroid Treatment in Patients With COVID-19: A Systematic Review and Meta-Analysis	https://www.frontiersin.org/articles/10.3389/fphar.2020.571156/full	09/09/2020	Artigo completo publicado em periódico científico	10.3389/fphar.2020.571156/full	-	-	-	-	-	-	-	-	['Corticosteroides']	['Corticosteroids']	-	-	-	-	-	Eficácia e segurança do tratamento com corticosteroides em pacientes com COVID-19: uma revisão sistemática e meta-análise 	-
Decreased mortality in COVID-19 patients treated with Tocilizumab: a rapid systematic review and meta-analysis of observational studies	https://academic.oup.com/cid/advance-article/doi/10.1093/cid/ciaa1445/5910379	23/09/2020	Artigo completo publicado em periódico científico	10.1093/cid/ciaa1445/5910379	-	-	-	-	-	-	-	-	['Tocilizumabe']	['Tocilizumab']	Our results showed that mortality was 12% lower for COVID-19 patients treated with TCZ compared with those not treated with TCZ. The number needed to treat was 11, suggesting that for every 11 (severe) COVID-19 patients treated with TCZ, 1 death is prevented. These results require confirmation by randomized controlled trials.	32964913	Clinical infectious diseases : an official publication of the Infectious Diseases Society of America	1537-6591	10.1093/cid/ciaa1445	Diminuição da mortalidade em pacientes com COVID-19 tratados com Tocilizumabe: uma revisão sistemática rápida e metanálise de estudos observacionais 	Nossos resultados mostraram que a mortalidade foi 12% menor para pacientes com COVID-19 tratados com TCZ em comparação com aqueles não tratados com TCZ. O número necessário para tratar foi 11, sugerindo que para cada 11 (graves) pacientes com COVID-19 tratados com TCZ, 1 morte é evitada. Esses resultados requerem confirmação por ensaios controlados randomizados.
Interventions for treatment of COVID-19: a protocol for a living systematic review with network meta-analysis including individual patient data (The LIVING Project)	https://doi.org/10.1186/s13643-020-01371-0	09/05/2020	Artigo completo publicado em periódico científico	10.1186/s13643-020-01371-0	2046-4053	20464053	SYSTEMATIC REVIEWS	A2	0.947	68	3.24	 Abstract                  Background                 COVID-19 is a rapidly spreading virus infection that has quickly caused extensive burden to individual, families, countries, and the globe. No intervention has yet been proven effective for the treatment of COVID-19. Some randomized clinical trials assessing the effects of different drugs have been published, and more are currently underway. There is an urgent need for a living, dynamic systematic review that continuously evaluates the beneficial and harmful effects of all available interventions for COVID-19.                                Methods/design                 We will conduct a living systematic review based on searches of major medical databases (e.g., MEDLINE, EMBASE, CENTRAL) and clinical trial registries from their inception onwards to identify relevant randomized clinical trials. We will update the literature search once a week to continuously assess if new evidence is available. Two review authors will independently extract data and perform risk of bias assessment. We will include randomized clinical trials comparing any intervention for the treatment of COVID-19 (e.g., pharmacological interventions, fluid therapy, invasive or noninvasive ventilation, or similar interventions) with any comparator (e.g., an “active” comparator, standard care, placebo, no intervention, or “active placebo”) for participants in all age groups with a diagnosis of COVID-19. Primary outcomes will be all-cause mortality and serious adverse events. Secondary outcomes will be admission to intensive care, mechanical ventilation, renal replacement therapy, quality of life, and non-serious adverse events. The living systematic review will include aggregate data meta-analyses, Trial Sequential Analyses, network meta-analysis, and individual patient data meta-analyses. Risk of bias will be assessed with domains, an eight-step procedure will be used to assess if the thresholds for clinical significance are crossed, and the certainty of the evidence will be assessed by Grading of Recommendations, Assessment, Development and Evaluations (GRADE).                                Discussion                 COVID-19 has become a pandemic with substantial mortality. A living systematic review evaluating the beneficial and harmful effects of pharmacological and other interventions is urgently needed. This review will continuously inform best practice in treatment and clinical research of this highly prevalent disease.                                Systematic review registration                 PROSPERO CRD42020178787              	['Dexametasona', 'Dexametasona', 'Dexametasona', 'Dexametasona', 'Hidroxicloroquina', 'Hidroxicloroquina', 'Hidroxicloroquina', 'Hidroxicloroquina', 'Lopinavir', 'Lopinavir', 'Lopinavir', 'Lopinavir', 'Plasma convalescente', 'Plasma convalescente', 'Plasma convalescente', 'Plasma convalescente', 'Remdesivir', 'Remdesivir', 'Remdesivir', 'Remdesivir', 'Ritonavir', 'Ritonavir', 'Ritonavir', 'Ritonavir']	['Dexamethasone', 'Dexamethasone', 'Dexamethasone', 'Dexamethasone', 'Hydroxychloroquine', 'Hydroxychloroquine', 'Hydroxychloroquine', 'Hydroxychloroquine', 'Lopinavir', 'Lopinavir', 'Lopinavir', 'Lopinavir', ' Convalescent plasma', 'Convalescent plasma', 'Convalescent plasma', 'Convalescent plasma', 'Remdesivir', 'Remdesivir', 'Remdesivir', 'Remdesivir', 'Ritonavir', 'Ritonavir', 'Ritonavir', 'Ritonavir' ]	PROSPERO CRD42020178787.	32386514	Systematic reviews	2046-4053	10.1186/s13643-020-01371-0	Intervenções para tratamento de COVID-19: um protocolo para uma revisão sistemática viva com meta-análise de rede incluindo dados individuais de pacientes (The LIVING Project) 	PROSPERO CRD42020178787.
Efficacy of Tocilizumab in COVID-19: A Systematic review and Meta-Analysis	https://onlinelibrary.wiley.com/doi/10.1002/jmv.26509	12/09/2020	Artigo completo publicado em periódico científico	10.1002/jmv.26509	0146-6615	1466615	JOURNAL OF MEDICAL VIROLOGY (PRINT)	B1	2.656	137	14.76	-	['Tocilizumabe']	['Tocilizumab']	In comparison to SOC or placebo, TCZ reduced all-cause mortality in all studies and reduced mechanical ventilation and length of stay in RCTs in hospitalized COVID-19 patients. Other clinical outcomes were not significantly impacted. TCZ did not have effect on AEs, except a significant increased neutropenia risk in RCTs. TCZ has a potential role in the treatment of hospitalized COVID-19 patients.	35657993	PloS one	1932-6203	10.1371/journal.pone.0269368	Eficácia do Tocilizumab no COVID-19: Uma revisão sistemática e meta-análise 	Em comparação ao SOC ou placebo, o TCZ reduziu a mortalidade por todas as causas em todos os estudos e reduziu a ventilação mecânica e o tempo de permanência em ECRs em pacientes hospitalizados com COVID-19. Outros resultados clínicos não foram significativamente impactados. TCZ não teve efeito sobre EAs, exceto um aumento significativo do risco de neutropenia em RCTs. O TCZ tem um papel potencial no tratamento de pacientes hospitalizados com COVID-19.
No benefit of hydroxychloroquine in COVID-19: Results of Systematic Review and Meta-Analysis of Randomized Controlled Trials	https://doi.org/10.1016/j.dsx.2020.08.033	01/09/2020	Artigo completo publicado em periódico científico	10.1016/j.dsx.2020.08.033	1871-4021	18714021	DIABETES & METABOLIC SYNDROME (PRINT)	A3	1.587	56	7.53	-	['Hidroxicloroquina']	['Hydroxychloroquine']	Repurposed drugs like hydroxycloroquine (HCQ) and chloroquine (CQ) are being tested for potential therapeutic role in COVID-19. We aimed to evaluate efficacy and safety of HCQ and CQ in COVID-19. Using PubMed, EMBASE, medRxiv, Google Scholar, clinicaltrials.gov, electronic search was carried out to identify relevant articles till June 2020 with re-evaluation in last week of November 2020. Observational and interventional clinical studies comparing efficacy of CQ or HCQ to standard management or other drug/s for SARS-CoV-2 infection patients were included. Cochrane review manager version 5.3 was used for synthesis of meta-analysis results. For randomized controlled trials, risk of bias was assessed using Cochrane Collaboration risk of bias assessment tool, version 2.0 (ROB-2). ROBINS-I was used for quality assessment of observational studies. Overall evidence quality generated by review was graded as per GRADE Recommendation. A total of 903 studies were screened. Nineteen studies were included in synthesis of meta-analysis with total of 4,693, 1,626, and 6,491 patients in HCQ/CQ, HCQ/CQ + AZ and control groups, respectively. HCQ/CQ treatment was associated with significantly increased rates of virological cure (OR = 2.08, 95%CI = 1.36-3.17; 	34322403	Journal of family medicine and primary care	2249-4863	10.4103/jfmpc.jfmpc_2338_20	Nenhum benefício da hidroxicloroquina no COVID-19: resultados da revisão sistemática e meta-análise de ensaios controlados randomizados 	Medicamentos reaproveitados como hidroxicloroquina (HCQ) e cloroquina (CQ) estão sendo testados para potencial papel terapêutico no COVID-19. Nosso objetivo foi avaliar a eficácia e segurança do HCQ e CQ no COVID-19. Usando PubMed, EMBASE, medRxiv, Google Scholar, clinicaltrials.gov, a pesquisa eletrônica foi realizada para identificar artigos relevantes até junho de 2020 com reavaliação na última semana de novembro de 2020. Estudos clínicos observacionais e intervencionistas comparando a eficácia do CQ ou HCQ ao padrão gestão ou outros medicamentos para pacientes com infecção por SARS-CoV-2 foram incluídos. O gerenciador de revisão Cochrane versão 5.3 foi usado para a síntese dos resultados da meta-análise. Para ensaios clínicos randomizados, o risco de viés foi avaliado usando a ferramenta de avaliação de risco de viés da Colaboração Cochrane, versão 2.0 (ROB-2). ROBINS-I foi usado para avaliação da qualidade de estudos observacionais. A qualidade geral da evidência gerada pela revisão foi classificada de acordo com a Recomendação GRADE. Um total de 903 estudos foram selecionados. Dezenove estudos foram incluídos na síntese da meta-análise com total de 4.693, 1.626 e 6.491 pacientes nos grupos HCQ/CQ, HCQ/CQ + AZ e controle, respectivamente. O tratamento com HCQ/CQ foi associado a taxas significativamente aumentadas de cura virológica (OR = 2,08, IC 95% = 1,36-3,17;
Hydroxychloroquine use and progression or prognosis of COVID-19: a systematic review and meta-analysis	https://doi.org/10.1007/s00210-020-01964-5	06/09/2020	Artigo completo publicado em periódico científico	10.1007/s00210-020-01964-5	0028-1298	281298	NAUNYN-SCHMIEDEBERG'S ARCHIVES OF PHARMACOLOGY	A4	0.566	93	2.99	-	['Hidroxicloroquina']	['Hydroxychloroquine']	-	-	-	-	-	Uso de hidroxicloroquina e progressão ou prognóstico de COVID-19: uma revisão sistemática e meta-análise 	-
A Meta-Analysis on the Effects of Hydroxychloroquine on COVID-19	https://www.cureus.com/articles/38513-a-meta-analysis-on-the-effects-of-hydroxychloroquine-on-covid-19/metrics	24/08/2020	Artigo completo publicado em periódico científico	https://www.cureus.com/articles/38513-a-meta-analysis-on-the-effects-of-hydroxychloroquine-on-covid-19/metrics	-	-	-	-	-	-	-	-	['Hidroxicloroquina']	['Hydroxychloroquine']	-	-	-	-	-	Uma meta-análise sobre os efeitos da hidroxicloroquina no COVID-19 	-
Chloroquine and Hydroxychloroquine for the Treatment of COVID-19: a Systematic Review and Meta-analysis	https://link.springer.com/article/10.1007/s11606-020-06146-w	03/09/2020	Artigo completo publicado em periódico científico	https://link.springer.com/article/10.1007/s11606-020-06146-w	0884-8734	8848734	Journal of General Internal Medicine	-	1.537	192	3.25	-	['Cloroquina', 'Hidroxicloroquina']	['Chloroquine', 'Hydroxychloroquine']	-	-	-	-	-	Cloroquina e hidroxicloroquina para o tratamento de COVID-19: uma revisão sistemática e meta-análise 	-
Association Between Administration of Systemic Corticosteroids and Mortality Among Critically Ill Patients With COVID-19: A Meta-analysis	https://jamanetwork.com/journals/jama/fullarticle/2770279	02/09/2020	Artigo completo publicado em periódico científico	https://jamanetwork.com/journals/jama/fullarticle/2770279	-	-	-	-	-	-	-	-	['Corticosteroides', 'Corticosteroides', 'Corticosteroides', 'Corticosteroides', 'Corticosteroides', 'Corticosteroides', 'Corticosteroides', 'Corticosteroides', 'Corticosteroides', 'Corticosteroides', 'Corticosteroides']	['Corticosteroids', 'Corticosteroids', 'Corticosteroids', 'Corticosteroids', 'Corticosteroids', 'Corticosteroids', 'Corticosteroids', 'Corticosteroids', 'Corticosteroids', 'Corticosteroids', 'Corticosteroids']	-	-	-	-	-	Associação entre administração de corticosteróides sistêmicos e mortalidade entre pacientes criticamente doentes com COVID-19: uma meta-análise 	-
Effect of hydroxychloroquine with or without azithromycin on the mortality of COVID-19 patients: a systematic review and meta-analysis	https://doi.org/10.1016/j.cmi.2020.08.02	26/08/2020	Artigo completo publicado em periódico científico	10.1016/j.cmi.2020.08.02	-	-	-	-	-	-	-	-	['Azitromicina', 'Hidroxicloroquina']	['Azithromycin', 'Hydroxychloroquine']	-	-	-	-	-	Efeito da hidroxicloroquina com ou sem azitromicina na mortalidade de pacientes com COVID-19: uma revisão sistemática e metanálise 	-
Safety and Efficacy of Hydroxychloroquine in COVID-19: A Systematic Review and Meta-Analysis	https://doi.org/10.14740/jocmr4233	12/07/2020	Artigo completo publicado em periódico científico	10.14740/jocmr4233	1918-3003	19183003	JOURNAL OF CLINICAL MEDICINE RESEARCH	B1		3	-	-	['Hidroxicloroquina', 'Hidroxicloroquina', 'Hidroxicloroquina']	['Hydroxychloroquine', 'Hydroxychloroquine', 'Hydroxychloroquine']	Hydroxychloroquine was not efficacious as early treatment for COVID-19 infections in RCTs with low to very low quality of evidence for all outcomes. More RCTs are needed to elucidate the efficacy of hydroxychloroquine as early treatment intervention.	35832701	Archives of medical science : AMS	1734-1922	10.5114/aoms/143147	no COVID-19: uma revisão sistemática e meta-análise 	Mais RCTs são necessários para elucidar a eficácia da hidroxicloroquina como intervenção precoce no tratamento.
Effect of remdesivir on patients with COVID-19: A network meta-analysis of randomized control trials	https://pubmed.ncbi.nlm.nih.gov/32827627/	19/08/2020	Artigo completo publicado em periódico científico	PUBMED_ID:32827627/	-	-	-	-	-	-	-	-	['Remdesivir']	['Remdesivir']	-	-	-	-	-	Efeito do remdesivir em pacientes com COVID-19: uma meta-análise de rede de ensaios clínicos randomizados 	-
Efficacy and Safety of Anti-malarial Drugs (Chloroquine and Hydroxy-Chloroquine) in Treatment of COVID-19 Infection: A Systematic Review and Meta-Analysis. view and Meta-Analysis	https://www.frontiersin.org/articles/10.3389/fmed.2020.00482/full	29/07/2020	Artigo completo publicado em periódico científico	10.3389/fmed.2020.00482/full	-	-	-	-	-	-	-	-	['Cloroquina', 'Hidroxicloroquina']	['Chloroquine', 'Hydroxychloroquine']	-	-	-	-	-	Eficácia e segurança de medicamentos antimaláricos (cloroquina e hidroxi-cloroquina) no tratamento da infecção por COVID-19: uma revisão sistemática e meta-análise. visualização e meta-análise 	-
Is there any potential management against COVID-19? A systematic review and meta-analysis	https://doi.org/10.1007/s40199-020-00367-4	18/08/2020	Artigo completo publicado em periódico científico	10.1007/s40199-020-00367-4	2008-2231	20082231	DARU JOURNAL OF PHARMACEUTICAL SCIENCES	A4	0.580	47	4.19	-	['Anakinra', 'Azitromicina', 'Baloxavir marboxil', 'Favipiravir', 'Hidroxicloroquina', 'Interferon', 'Lopinavir', 'Meplazumabe', 'Plasma convalescente', 'Prednisona', 'Remdesivir', 'Ritonavir', 'Ruxolitinibe', 'Tocilizumabe', 'Umifenovir']	['Anakinra', 'Azithromycin', 'Baloxavir marboxil', 'Favipiravir', 'Hydroxychloroquine', 'Interferon', 'Lopinavir', 'Meplazumab', 'Convalescent plasma', 'Prednisone', 'Remdesivir', 'Ritonavir' , 'Ruxolitinib', 'Tocilizumab', 'Umifenovir']	-	-	-	-	-	Existe alguma gestão potencial contra o COVID-19? Uma revisão sistemática e meta-análise 	-
Effect of Renin-Angiotensin-Aldosterone System Inhibitors in Patients with COVID-19: a Systematic Review and Meta-analysis of 28,872 Patients	https://doi.org/10.1007/s11883-020-00880-6	24/08/2020	Artigo completo publicado em periódico científico	10.1007/s11883-020-00880-6	1523-3804	15233804	CURRENT ATHEROSCLEROSIS REPORTS	A4	1.284	79	5.21	 Abstract  Purpose of Review The role of renin-angiotensin-aldosterone system (RAAS) inhibitors, notably angiotensin-converting enzyme inhibitors (ACEi) or angiotensin receptor blockers (ARBs), in the COVID-19 pandemic has not been fully evaluated. With an increasing number of COVID-19 cases worldwide, it is imperative to better understand the impact of RAAS inhibitors in hypertensive COVID patients. PubMed, Embase and the pre-print database Medrxiv were searched, and studies with data on patients on ACEi/ARB with COVID-19 were included. Random effects models were used to estimate the pooled mean difference with 95% confidence interval using Open Meta[Analyst] software.  Recent Findings A total of 28,872 patients were included in this meta-analysis. The use of any RAAS inhibition for any conditions showed a trend to lower risk of death/critical events (OR 0.671, CI 0.435 to 1.034,  p = 0.071). Within the hypertensive cohort, however, there was a significant lower association with deaths (OR 0.664, CI 0.458 to 0.964,  p = 0.031) or the combination of death/critical outcomes (OR 0.670, CI 0.495 to 0.908,  p = 0.010). There was no significant association of critical/death outcomes within ACEi vs non-ACEi (OR 1.008, CI 0.822 to 1.235,  p = 0.941) and ARB vs non-ARB (OR 0.946, CI 0.735 to 1.218,  p = 0.668).  Summary This is the largest meta-analysis including critical events and mortality data on patients prescribed ACEi/ARB and found evidence of beneficial effects of chronic ACEi/ARB use especially in hypertensive cohort with COVID-19. As such, we would strongly encourage patients to continue with RAAS inhibitor pharmacotherapy during the COVID-19 pandemic.	['Antagonistas do Receptor da Angiotensina II', 'Inibidores da Enzima Conversora da Angiotensina 2 (IECA 2)']	['Angiotensin II Receptor Antagonists', 'Angiotensin Converting Enzyme 2 (ACEI 2) Inhibitors']	A total of 28,872 patients were included in this meta-analysis. The use of any RAAS inhibition for any conditions showed a trend to lower risk of death/critical events (OR 0.671, CI 0.435 to 1.034, p = 0.071). Within the hypertensive cohort, however, there was a significant lower association with deaths (OR 0.664, CI 0.458 to 0.964, p = 0.031) or the combination of death/critical outcomes (OR 0.670, CI 0.495 to 0.908, p = 0.010). There was no significant association of critical/death outcomes within ACEi vs non-ACEi (OR 1.008, CI 0.822 to 1.235, p = 0.941) and ARB vs non-ARB (OR 0.946, CI 0.735 to 1.218, p = 0.668). This is the largest meta-analysis including critical events and mortality data on patients prescribed ACEi/ARB and found evidence of beneficial effects of chronic ACEi/ARB use especially in hypertensive cohort with COVID-19. As such, we would strongly encourage patients to continue with RAAS inhibitor pharmacotherapy during the COVID-19 pandemic.	32830286	Current atherosclerosis reports	1534-6242	10.1007/s11883-020-00880-6	Efeito dos inibidores do sistema renina-angiotensina-aldosterona em pacientes com COVID-19: uma revisão sistemática e meta-análise de 28.872 pacientes 	Um total de 28.872 pacientes foram incluídos nesta meta-análise. O uso de qualquer inibição do SRAA para qualquer condição mostrou tendência a menor risco de morte/eventos críticos (OR 0,671, IC 0,435 a 1,034, p = 0,071). Dentro da coorte de hipertensos, no entanto, houve uma associação significativamente menor com óbitos (OR 0,664, IC 0,458 a 0,964, p = 0,031) ou a combinação de óbito/resultados críticos (OR 0,670, IC 0,495 a 0,908, p = 0,010). Não houve associação significativa de desfechos críticos/morte entre IECA vs não IECA (OR 1,008, IC 0,822 a 1,235, p = 0,941) e BRA vs não BRA (OR 0,946, IC 0,735 a 1,218, p = 0,668). Esta é a maior meta-análise que inclui eventos críticos e dados de mortalidade em pacientes com prescrição de IECA/BRA e encontrou evidências de efeitos benéficos do uso crônico de IECA/BRA, especialmente na coorte de hipertensos com COVID-19. Como tal, incentivamos fortemente os pacientes a continuarem com a farmacoterapia com inibidores de RAAS durante a pandemia de COVID-19.
Efficacy of various treatment modalities for nCOV‐2019: a systematic review and meta‐analysis	https://onlinelibrary.wiley.com/doi/10.1111/eci.13383	18/08/2020	Artigo completo publicado em periódico científico	10.1111/eci.13383	0014-2972	142972	EUROPEAN JOURNAL OF CLINICAL INVESTIGATION (PRINT)	A2	1.229	112	4.98	-	['Anticorpo (47D11)', 'Anticorpos n3086/n3113', 'Auranofina', 'Azitromicina', 'Beta-d-N4-hydroxycytidine', 'Cloroquina', 'Corticosteroides', 'Darunavir', 'Emetine', 'Hidroxicloroquina', 'Homoharringtonina (HHT)', 'Interferon alfa', 'Interferon beta', 'Ivermectina', 'Lianhua Qingwen (Medicina Tradicional Chinesa)', 'Lopinavir', 'Pudilan Xiaoyan', 'Remdesivir', 'Ritonavir', 'Tocilizumabe', 'Umifenovir']	['Antibody (47D11)', 'N3086/n3113 antibodies', 'Auranofin', 'Azithromycin', 'Beta-d-N4-hydroxycytidine', 'Chloroquine', 'Corticosteroids', 'Darunavir', 'Emetine', ' Hydroxychloroquine', 'Homoharringtonine (HHT)', 'Interferon alpha', 'Interferon beta', 'Ivermectin', 'Lianhua Qingwen (Traditional Chinese Medicine)', 'Lopinavir', 'Pudilan Xiaoyan', 'Remdesivir', 'Ritonavir' , 'Tocilizumab', 'Umifenovir']	Our meta-analysis suggests that except in vitro studies, no treatment has shown overall favourable outcomes in nCOV-2019 patients. Lopinavir-ritonavir, remdesivir and tocilizumab may have some benefits, while hydroxychloroquine administration may cause harm in nCOV-2019 patients. Results from upcoming large clinical trials may further clarify role of these drugs.	32810285	European journal of clinical investigation	1365-2362	10.1111/eci.13383	Eficácia de várias modalidades de tratamento para nCOV-2019: uma revisão sistemática e meta-análise 	Nossa meta-análise sugere que, exceto estudos in vitro, nenhum tratamento mostrou resultados gerais favoráveis em pacientes com nCOV-2019. Lopinavir-ritonavir, remdesivir e tocilizumab podem ter alguns benefícios, enquanto a administração de hidroxicloroquina pode causar danos em pacientes com nCOV-2019. Os resultados dos próximos grandes ensaios clínicos podem esclarecer ainda mais o papel desses medicamentos.
Hydroxychloroquine for treatment of non-severe COVID-19 patients; systematic review and meta-analysis of controlled clinical trials	https://onlinelibrary.wiley.com/doi/abs/10.1002/jmv.26442	18/08/2020	Artigo completo publicado em periódico científico	10.1002/jmv.26442	0146-6615	1466615	JOURNAL OF MEDICAL VIROLOGY (PRINT)	B1	2.656	137	14.76	-	['Hidroxicloroquina']	['Hydroxychloroquine']	-	-	-	-	-	Hidroxicloroquina para tratamento de pacientes não graves com COVID-19; revisão sistemática e meta-análise de ensaios clínicos controlados 	-
Safety of hydroxychloroquine in COVID-19 and other diseases: a systematic review and meta-analysis of 53 randomized trials	https://doi.org/10.1007/s00228-020-02962-5	11/08/2020	Artigo completo publicado em periódico científico	10.1007/s00228-020-02962-5	0031-6970	316970	EUROPEAN JOURNAL OF CLINICAL PHARMACOLOGY	A3	0.732	114	2.61	-	['Hidroxicloroquina']	['Hydroxychloroquine']	HCQ is associated with a high total risk of AEs compared with the placebo or no intervention in the overall population. Given the small number of COVID-19 participants included, we should be cautious regarding the conclusion stating that HCQ is linked with an increase incidence of AEs in patients with COVID-19, which we hope to confirm in the future through well-designed and larger sample size studies.	32780229	European journal of clinical pharmacology	1432-1041	10.1007/s00228-020-02962-5	Segurança da hidroxicloroquina em COVID-19 e outras doenças: uma revisão sistemática e meta-análise de 53 ensaios randomizados 	HCQ está associada a um alto risco total de EAs em comparação com o placebo ou nenhuma intervenção na população geral. Dado o pequeno número de participantes COVID-19 incluídos, devemos ser cautelosos quanto à conclusão de que o HCQ está relacionado a um aumento da incidência de EAs em pacientes com COVID-19, o que esperamos confirmar no futuro por meio de projetos bem projetados e maiores. estudos de tamanho de amostra.
Hydroxychloroquine in COVID-19: An updated systematic review with meta-analysis	https://doi.org/10.1101/2020.05.14.20101774	12/08/2020	Artigo completo publicado em periódico científico	10.1101/2020.05.14.20101774	-	-	-	-	-	-	-	-	['Hidroxicloroquina']	['Hydroxychloroquine']	-	-	-	-	-	Hidroxicloroquina no COVID-19: Uma revisão sistemática atualizada com meta-análise 	-
